time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
1953-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.8099
1953-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.41974
1953-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.38144
1953-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.34677
1953-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.1115
1953-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.4114
1953-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.30225
1953-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.87253
1953-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.6903
1953-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.32373
1953-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.53705
1953-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.4456
1953-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.46985
1953-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.86505
1953-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.9082
1953-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.0775
1953-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.42325
1953-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.2622
1953-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.74963
1953-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.61685
1953-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.37897
1953-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.57895
1953-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.79785
1953-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.31262
