time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2000-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.64734
2000-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.28186
2000-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.81723
2000-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.7157
2000-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.53452
2000-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.63562
2000-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.9062
2000-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.83432
2000-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.7898
2000-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.34003
2000-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.06122
2000-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.90292
2000-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.91318
2000-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.52475
2000-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.49377
2000-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.62488
2000-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.4278
2000-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.81006
2000-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.9182
2000-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.196
2000-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.4174
2000-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.50232
2000-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.77332
2000-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.84363
2000-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.43677
2000-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.9934
2000-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.0196
2000-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.80878
2000-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.32074
2000-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.25873
2000-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,255.27205
2000-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.11517
2000-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.0585
2000-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.36743
2000-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.15582
2000-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.8634
2000-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.6751
2000-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.56378
2000-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.36493
2000-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.4702
2000-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.81488
2000-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.14563
2000-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.0938
2000-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.81863
