time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
1990-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.81158,1990,27.79084400000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.87936,25.71955116000003,False,False
1990-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,264.9774,1990,17.28932000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.66478,14.781908330000022,False,False
1990-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.65573,1990,20.31031400000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.657745,17.953786707500054,False,False
1990-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.4524,1990,34.34432000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.37752,32.80040772000007,False,False
1990-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.6006,1990,38.21108000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.91139,36.99055166500001,False,False
1990-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.78815,1990,34.94866999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.93687,33.37761994499999,False,False
1990-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.92014,1990,27.986252000000047,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.1337,25.86020655000005,False,False
1990-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.38782,1990,34.228076,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.73579,32.639770865,False,False
1990-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.3532,1990,19.765760000000068,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.821815,17.432860652500075,False,False
1990-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.63916,1990,22.08048800000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.746025,19.67354398750005,False,False
1990-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.76907,1990,27.71432600000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.745735,25.589067072500043,False,False
1990-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.72882,1990,36.64187600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.77826,35.17525891000001,False,False
1990-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.3839,1990,41.42102000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.1725,40.273124750000015,False,False
1990-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.3908,1990,43.23344000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.871635,42.216095422500075,False,False
1990-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.02985,1990,37.18373000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.04574,35.60949139000006,False,False
1990-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.3418,1990,35.94524,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.2646,34.2672201,False,False
1990-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.31747,1990,41.30144600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.05816,40.16838506000008,False,False
1990-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.9009,1990,44.15162,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.144554,43.280598019,False,False
1990-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.98834,1990,40.70901200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.3304,39.34122700000003,False,False
1990-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.50266,1990,38.03478800000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.3289,36.39225655000003,False,False
1990-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.8451,1990,42.25118000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.648384,41.08547602400005,False,False
