time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2039-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.4098
2039-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.435
2039-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.12396
2039-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.41705
2039-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.67334
2039-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.45795
2039-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.6603
2039-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.4181
2039-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.0614
2039-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.17532
2039-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.64166
2039-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.6659
2039-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.93063
2039-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,265.0512
2039-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,264.1175
2039-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.97174
2039-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.03232
2039-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.84833
2039-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.92072
2039-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.87146
2039-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.6191
2039-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.8107
2039-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.07336
2039-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.52087
2039-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.8204
2039-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.30084
2039-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,261.79285
2039-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,261.16473
2039-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,258.87
2039-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,260.9823
2039-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.10596
2039-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.8316
2039-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.7765
2039-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.60455
2039-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.21484
2039-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.16876
2039-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.70374
2039-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.3637
2039-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.1788
2039-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.37012
2039-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.55353
2039-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.037
2039-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.5329
2039-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.68338
2039-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.17078
2039-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.17682
2039-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.46063
2039-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.7663
2039-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.192
