time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2069-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.16983
2069-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.1529
2069-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.58844
2069-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.78912
2069-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.45627
2069-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.524
2069-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.3114
2069-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.13324
2069-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.6151
2069-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.24634
2069-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.8615
2069-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.59637
2069-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.0524
2069-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.9928
2069-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.4809
2069-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.00488
2069-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.7975
2069-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.04254
2069-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.03772
2069-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.72723
2069-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.2741
2069-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.40344
2069-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.92816
2069-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.76154
2069-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.13995
2069-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.06686
2069-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.0556
2069-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.9825
2069-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.5098
2069-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.3786
2069-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.90198
2069-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.8465
2069-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.31067
2069-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.276
2069-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.84174
2069-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.63446
2069-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.8755
2069-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.38998
2069-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.73465
2069-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.49252
2069-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.19867
2069-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.77496
2069-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.40173
2069-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.9109
2069-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.8253
2069-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.36703
2069-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.8718
2069-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.53345
2069-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.47632
2069-02-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.94434
2069-02-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.08893
2069-02-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.13397
2069-02-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.86432
2069-02-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.30972
2069-02-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.28308
2069-02-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.68118
2069-02-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.88782
2069-02-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.46008
2069-02-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.2013
2069-02-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.2735
2069-03-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.4886
2069-03-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.1724
2069-03-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.525
2069-03-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.938
2069-03-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.2388
2069-03-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.10306
2069-03-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.43164
2069-03-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.05804
2069-03-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.34656
2069-03-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.4568
2069-03-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.19855
2069-03-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.76776
2069-03-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.6986
2069-03-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.63824
2069-03-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.1098
2069-03-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.6853
2069-03-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.2753
2069-03-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.20825
2069-03-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.8561
2069-03-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.73322
2069-03-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.33112
