time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2020-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.61865
2020-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.5467
2020-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.0205
2020-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.39923
2020-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.7119
2020-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.29883
2020-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.6047
2020-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.30316
2020-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.79126
2020-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.61768
2020-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.4502
2020-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.96136
2020-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.56845
2020-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.0225
2020-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.9292
2020-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.2027
2020-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.59778
2020-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.28473
2020-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.82947
2020-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.30804
2020-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.035
2020-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.8414
2020-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.77148
2020-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.4312
2020-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.6895
2020-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.86218
2020-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.3224
2020-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.03986
2020-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.4678
2020-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.8332
2020-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.66248
2020-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.299
2020-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.3152
2020-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.13885
2020-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.19028
2020-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.11722
2020-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.3649
2020-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.76678
2020-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.10858
2020-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.7249
2020-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.659
2020-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.8388
2020-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.22784
2020-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.0929
2020-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.3399
2020-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.83453
2020-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.92575
2020-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.19867
2020-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.11182
2020-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.28226
2020-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.48547
2020-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.2943
2020-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.3427
2020-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.46838
2020-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.1046
2020-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.07373
2020-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.19476
2020-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.09796
2020-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.8217
2020-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.04623
2020-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.0827
2020-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.8333
2020-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.60214
2020-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.9066
2020-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.23566
2020-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.84814
2020-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.0858
2020-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.59293
2020-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.15356
2020-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.96445
2020-03-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.6586
2020-03-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.364
2020-03-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.19867
2020-03-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.09766
2020-03-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.74957
2020-03-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.17618
2020-03-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.10046
2020-03-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.4173
2020-03-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.80133
2020-03-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.38397
2020-03-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.0863
2020-03-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.66705
2020-03-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.86456
2020-03-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.77924
2020-03-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.6444
2020-03-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.6329
2020-03-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.71298
2020-03-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.79358
2020-03-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.7284
2020-03-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.21423
2020-04-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.5969
2020-04-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.47626
2020-04-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.6029
2020-04-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.71075
2020-04-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.68585
2020-04-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.57687
2020-04-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.61087
2020-04-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.96484
2020-04-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.34546
2020-04-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.41992
2020-04-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.2942
2020-04-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.45816
2020-04-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.80206
2020-04-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.1233
2020-04-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.62314
2020-04-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.4974
2020-04-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.72333
2020-04-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.73114
2020-04-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.53052
2020-04-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.95105
2020-04-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.2936
2020-04-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.6996
2020-04-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.3955
2020-04-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.69037
2020-04-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.68597
