time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2037-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.02755
2037-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.902275
2037-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.81596
2037-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.31302
2037-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.26303
2037-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.92161
2037-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.927
2037-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.78842
2037-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.61867
2037-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.294846
2037-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.59171
2037-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.30865
2037-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.41528
2037-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.69354
2037-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.076714
2037-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.80502
2037-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,52.577976
2037-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,40.369816
2037-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.35428
2037-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.57877
2037-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.28915
2037-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.002293
2037-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.29555
2037-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.77287
2037-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.456776
2037-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.465973
2037-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.46315
2037-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.563652
2037-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.62375
2037-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.63367
2037-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.70508
2037-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.971043
2037-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.538807
2037-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.62498
2037-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.39411
2037-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.070274
2037-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.29296
2037-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.211365
2037-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.105125
2037-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.49823
2037-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.993702
2037-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.57243
2037-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.356766
2037-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.70657
2037-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.508064
2037-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.1398
2037-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.027374
2037-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.275345
2037-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.551704
2037-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.464836
2037-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.376812
2037-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.75773
2037-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.669556
2037-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.73921
2037-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.05844
