time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
1982-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.46599
1982-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.191635
1982-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.3645
1982-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.889465
1982-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.428375
1982-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.668495
1982-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.08955
1982-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.14552
1982-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.634026
1982-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.47053
1982-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.737434
1982-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.55105
1982-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.275505
1982-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.82088
1982-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.04324
1982-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.30541
1982-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.76441
1982-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.08254
1982-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.62694
1982-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.24359
1982-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.53278
1982-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.10467
1982-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.565926
1982-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.67248
1982-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.85537
1982-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.995705
1982-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.05571
1982-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.04778
1982-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.04913
1982-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.40412
1982-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.338486
1982-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.36979
1982-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.36094
