time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2005-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.11147
2005-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.14828
2005-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.12402
2005-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.683205
2005-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.162388
2005-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.168903
2005-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.73643
2005-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.57779
2005-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.68752
2005-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.457245
2005-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.73057
2005-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.97025
2005-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.79757
2005-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.85934
2005-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.350174
2005-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.41149
2005-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.909473
2005-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.90886
2005-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,55.70665
2005-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.01125
2005-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.049496
2005-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.768135
2005-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.074974
2005-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.44797
2005-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.68489
2005-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.564213
2005-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.66794
2005-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.104385
2005-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.840294
2005-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.53641
2005-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.61892
2005-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.891884
2005-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.848305
2005-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.05245
2005-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.225174
2005-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.61511
2005-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.14534
2005-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.492004
2005-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.32446
2005-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.55646
2005-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.313835
2005-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.85044
2005-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.593307
2005-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.283714
2005-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.7291
2005-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.16027
2005-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.37197
2005-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.09588
2005-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.86416
2005-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.497467
2005-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.19711
2005-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.775997
2005-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.51656
2005-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.831726
