time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
1957-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.664856
1957-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.46772
1957-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.65564
1957-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.41794
1957-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.994316
1957-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.30152
1957-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.27679
1957-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.34035
1957-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.51517
1957-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.5591
1957-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.60221
1957-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.140076
1957-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.30173
1957-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.12909
1957-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.55703
1957-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.83057
1957-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.01743
1957-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.72478
1957-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.55047
1957-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.11128
1957-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.19423
1957-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.97271
1957-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.17991
1957-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.10982
1957-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.65171
1957-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.908806
1957-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.49338
1957-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.030743
1957-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.41011
1957-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.55902
1957-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.85897
1957-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.816986
1957-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.09585
1957-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.30656
1957-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.26759
1957-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.953255
1957-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.85732
1957-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.85779
1957-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.43427
1957-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.69488
1957-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.137035
1957-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,37.57953
1957-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,40.338554
1957-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,43.545006
1957-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,48.198055
1957-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.63333
1957-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.30379
1957-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.04225
1957-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.27528
1957-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.80786
1957-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.89518
1957-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.71303
1957-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.70401
1957-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.93595
1957-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.3517
1957-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.25843
1957-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.10817
1957-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.600437
1957-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.81531
1957-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.44258
1957-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.13584
1957-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.02032
1957-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.228096
1957-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.12386
1957-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.31904
1957-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.170906
1957-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.31725
1957-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.98441
1957-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.894424
1957-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.052086
1957-03-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.367424
1957-03-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.93915
1957-03-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.524784
1957-03-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.8517
1957-03-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.76757
1957-03-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.21518
1957-03-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.2466
1957-03-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.595276
1957-03-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.84982
1957-03-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.454544
1957-03-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.4608
1957-03-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.70389
1957-03-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.13833
1957-03-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.9869
1957-03-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.52388
1957-03-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.88373
1957-03-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.28169
1957-03-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.41363
1957-03-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.028656
1957-03-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.37545
1957-04-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.59214
1957-04-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.22558
1957-04-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.953575
1957-04-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.123764
1957-04-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.54919
1957-04-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.540016
1957-04-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.09501
1957-04-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.953354
1957-04-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.30864
1957-04-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.4759
1957-04-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.5728
1957-04-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.54937
1957-04-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.553505
1957-04-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.75337
1957-04-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.34872
1957-04-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.14673
1957-04-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.441795
1957-04-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.02854
1957-04-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.29969
1957-04-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.25665
1957-04-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.53102
1957-04-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.871487
1957-04-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.74377
1957-04-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.1754
1957-04-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.10276
1957-04-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.317314
1957-04-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.80553
1957-04-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.03456
1957-04-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.1786
1957-04-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.123
1957-05-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.53758
1957-05-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.698574
1957-05-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.919655
1957-05-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.042755
1957-05-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.05929
1957-05-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.3292
1957-05-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.665596
1957-05-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.10935
1957-05-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.84808
1957-05-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.103676
1957-05-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.102936
1957-05-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.30438
