time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
1992-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.3537,1992,48.56666000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.35717,48.015386495000044,False,False
1992-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.47778,1992,48.79000400000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.31361,48.272374035000034,False,False
1992-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.2155,1992,53.71790000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.72267,53.43277774500008,False,False
1992-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.2522,1992,57.38396000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.64482,57.209811270000074,False,False
1992-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.5017,1992,54.233060000000094,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.00594,53.7923525900001,False,False
1992-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.68472,1992,43.76249600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.6542,42.36699450000009,False,False
1992-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.9646,1992,37.06628000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.6757,35.38347295000008,False,False
1992-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.62155,1992,38.248790000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.34264,36.617281540000064,False,False
1992-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.25806,1992,35.79450800000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.67945,33.86020047500004,False,False
1992-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.44116,1992,37.92408800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.297165,36.29877577750009,False,False
1992-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.60785,1992,34.624130000000015,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.47155,32.461917925000016,False,False
1992-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.52112,1992,30.868016000000036,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,46.53894,28.35508189000004,False,False
1992-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.03616,1992,42.59508800000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.8713,41.193317950000036,False,False
1992-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.63232,1992,41.86817600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.32652,40.65225802000003,False,False
1992-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.18457,1992,37.46222600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.0854,35.87934420000006,False,False
1992-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.22748,1992,33.939464000000065,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.24278,32.04314253000007,False,False
1992-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.54092,1992,30.90365600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.561714,28.510539079000097,False,False
1992-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.9128,1992,31.57304000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.446945,29.375195207500052,False,False
1992-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.2495,1992,35.779100000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.940414,33.92065472900006,False,False
1992-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.77176,1992,40.31916799999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.395134,38.90991204899999,False,False
1992-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.32434,1992,35.91381200000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.10583,34.089489605000054,False,False
1992-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.0719,1992,28.25942000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.38812,25.918011820000096,False,False
1992-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.56448,1992,30.94606400000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.79245,28.983489775000052,False,False
1992-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.5337,1992,30.89066000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.76554,28.85418319000006,False,False
1992-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.28928,1992,28.65070400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.654465,26.33511912750008,False,False
1992-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.62567,1992,32.856206000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.57908,31.26612468000007,False,False
1992-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.12308,1992,24.75154400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.81638,22.573806130000072,False,False
1992-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.52267,1992,25.47080600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.86124,23.118585440000054,False,False
1992-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.37836,1992,25.211048000000016,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.25419,22.85507386500002,False,False
1992-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.79138,1992,27.754484000000048,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.790817,25.49129239950005,False,False
1992-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.89838,1992,22.547083999999995,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.918457,19.791521939499997,False,False
1992-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.2757,1992,37.62625999999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.410004,35.75370809399999,False,False
1992-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.44577,1992,46.93238600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.524796,45.88033800600001,False,False
1992-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.693,1992,47.37740000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.342094,46.69580920900001,False,False
1992-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.1684,1992,41.03312000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.991196,39.79106910600008,False,False
1992-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.9297,1992,31.603460000000087,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.40911,29.59424708500009,False,False
1992-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.85437,1992,29.66786600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.74346,27.358230610000078,False,False
1992-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.693,1992,36.57740000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.235756,34.83631026600001,False,False
1992-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.08603,1992,40.88485400000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.89527,39.562635545000035,False,False
1992-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.55682,1992,43.53227600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.88421,42.224668735000066,False,False
1992-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.92786,1992,40.60014800000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.48932,39.06615442000006,False,False
1992-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.73935,1992,40.26083000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.36557,38.753962395000045,False,False
1992-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.49005,1992,47.01209000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.24278,46.30989983000005,False,False
1992-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.7888,1992,47.54984,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.543976,46.928615436,False,False
1992-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.44092,1992,45.12365600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.07398,44.346577330000045,False,False
1992-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.1416,1992,37.38488000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.33298,35.89794903000001,False,False
1992-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.32248,1992,35.91046400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.87442,34.50353607000001,False,False
1992-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.28946,1992,41.25102800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.71092,40.036786020000086,False,False
1992-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.46182,1992,43.36127600000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.24798,42.31216733000002,False,False
1992-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.92438,1992,44.19388400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.47593,43.238762555000015,False,False
1992-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.97974,1992,42.49353200000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.72922,41.52984527000003,False,False
1992-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.79886,1992,42.16794800000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.761566,41.118242201000015,False,False
1992-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.63556,1992,41.87400800000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.6092,40.923524600000036,False,False
1992-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.00705,1992,38.94269000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.712074,37.848058239000025,False,False
1992-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.7614,1992,38.50052000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.74398,37.26702953000001,False,False
1992-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.91907,1992,38.784326,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.52243,37.44231940499999,False,False
1992-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.02472,1992,38.974496000000045,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.226006,37.47053194100005,False,False
1992-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.924,1992,36.9932,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.27514,35.250325790000005,False,False
1992-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.78943,1992,36.75097400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.52016,35.14274646000001,False,False
1992-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.2798,1992,39.43364000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.80915,38.013337025000084,False,False
1992-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.802,1992,43.97360000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.57295,42.65724432500009,False,False
1992-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.82336,1992,47.612048,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.69322,46.480441070000005,False,False
1992-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.85388,1992,49.466984000000046,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.947624,48.645602364000055,False,False
1992-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.54382,1992,48.90887600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.52444,48.35514414000001,False,False
1992-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.76263,1992,42.10273400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.04643,40.82146180500004,False,False
1992-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.86572,1992,42.28829600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.367485,41.00034669750006,False,False
1992-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.3106,1992,35.88908000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.849617,34.03399999950008,False,False
1992-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.4785,1992,36.191300000000034,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.729706,34.32501309100004,False,False
1992-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.985,1992,35.30300000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.50148,33.43393478000007,False,False
1992-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.85614,1992,31.471052000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.922146,29.232275031000007,False,False
1992-03-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.75012,1992,33.08021600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.906734,31.062535049000008,False,False
1992-03-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.09747,1992,33.705446000000016,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.25388,31.774184480000017,False,False
1992-03-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.77408,1992,34.923344000000085,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.10291,33.16692958500009,False,False
1992-03-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.24835,1992,37.57703000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.10261,35.95329283500007,False,False
1992-03-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.1266,1992,37.35788000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.180786,35.70152247100004,False,False
1992-03-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.78925,1992,45.75065000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.17608,44.60782038000001,False,False
1992-03-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.46692,1992,50.57045600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.22095,50.04567112500007,False,False
1992-03-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.88132,1992,47.71637600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.54228,47.173938380000074,False,False
1992-03-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.10016,1992,40.91028800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.16412,39.87765922000007,False,False
1992-03-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.04736,1992,40.81524800000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.19423,39.379074805000094,False,False
1992-03-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.22687,1992,42.93836600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.798775,41.575555512500074,False,False
1992-03-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.73462,1992,43.85231600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.67137,42.48520899500005,False,False
1992-03-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.61432,1992,45.43577600000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.68352,44.31262752000009,False,False
1992-03-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.78583,1992,40.344494,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.44326,38.91413531,False,False
1992-03-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.4976,1992,39.82568,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.701324,38.281445114,False,False
1992-03-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.549,1992,41.7182,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.118095,40.184385232500006,False,False
1992-03-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.49005,1992,41.61209000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.59295,40.342628825000034,False,False
