time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2042-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.884995
2042-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.420334
2042-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.60611
2042-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.56487
2042-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.98065
2042-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.03095
2042-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.4644
2042-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.6712
2042-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.93061
2042-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.694565
2042-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.62412
2042-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.15573
2042-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.15799
2042-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.95034
2042-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.28152
2042-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.27277
2042-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.646618
2042-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.066303
2042-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,55.77257
2042-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.38403
2042-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.285194
2042-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.25262
2042-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.72121
2042-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.16607
2042-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.282
2042-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.31925
2042-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.69852
2042-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.18989
2042-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.095604
2042-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.95779
2042-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.87792
2042-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.94122
2042-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.635666
2042-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.975815
2042-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.50697
2042-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.6201
2042-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.262997
2042-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.8058
2042-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.12731
2042-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.60747
2042-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.55655
2042-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.64078
2042-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,55.033077
2042-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,54.892876
2042-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,58.58674
2042-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,58.49195
2042-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.87967
2042-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.505516
