time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
1965-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.46875
1965-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.81896
1965-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.48681
1965-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.51484
1965-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.42061
1965-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,58.899296
1965-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.296455
1965-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.493484
1965-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.374664
1965-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.304474
1965-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.30648
1965-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.1489
1965-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.858154
1965-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.647705
1965-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,55.35262
1965-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.27433
1965-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.950264
1965-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,56.267277
1965-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.83835
1965-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.37776
1965-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,58.887615
1965-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.850914
1965-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.4839
1965-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.9089
1965-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.8655
1965-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.24603
1965-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.00683
1965-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.79339
1965-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.815155
1965-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.32448
1965-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.83782
1965-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.67481
1965-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.10764
1965-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.05219
1965-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.494774
1965-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.62013
1965-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.135345
1965-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.80654
1965-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.39517
1965-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.29867
1965-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.48917
1965-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.33636
1965-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.66433
1965-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.38519
1965-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.76923
1965-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.567955
1965-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.269424
1965-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.55016
1965-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.12996
1965-02-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.02877
1965-02-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.98571
1965-02-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.80218
1965-02-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.614235
1965-02-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.98906
1965-02-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.08704
1965-02-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.666695
