time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
2038-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.17657,2038,41.047826000000086,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.75983,39.63657330500009,False,False
2038-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.5244,2038,38.07392000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.72273,36.53660015500007,False,False
2038-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.15543,2038,37.40977400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.120693,35.49609898550008,False,False
2038-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.0337,2038,38.99066000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.80881,37.36020003500006,False,False
2038-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.73303,2038,36.64945400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.64843,34.82766480500001,False,False
2038-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.61243,2038,32.83237400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,50.059654,30.500394569000076,False,False
2038-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.33273,2038,30.52891400000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,40.88293,27.866108555000093,False,False
2038-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.73242,2038,29.448356000000025,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,45.042583,26.829274500500027,False,False
2038-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.54932,2038,32.718776000000084,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.784798,30.468657553000085,False,False
2038-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.93973,2038,35.221514000000035,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.62399,33.35125346500004,False,False
2038-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.088,2038,39.08840000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.61547,37.76378354500008,False,False
2038-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.80487,2038,34.97876600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.594795,32.931181982500036,False,False
2038-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.1712,2038,33.83816000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.64583,31.711245005000045,False,False
2038-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.3198,2038,34.105640000000015,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.61378,32.08534583000002,False,False
2038-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.42145,2038,36.08861000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.818474,34.57177463900003,False,False
2038-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.95984,2038,33.457712000000015,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.999054,31.649075369000016,False,False
2038-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.62396,2038,34.65312800000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.94079,32.90289296500006,False,False
2038-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.11584,2038,37.33851200000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.98372,35.84105502000003,False,False
