time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2077-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.71736
2077-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.97205
2077-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.00191
2077-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.788666
2077-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.242744
2077-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,52.43382
2077-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.2115
2077-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.12233
2077-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.90309
2077-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.163185
2077-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.57408
2077-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.565575
2077-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.29396
2077-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.930885
2077-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.71792
2077-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.748314
2077-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.75163
2077-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.30913
2077-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.525444
2077-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.957954
2077-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.055145
2077-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.07694
2077-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.61887
2077-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.62454
2077-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.82929
2077-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.137276
2077-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.25788
2077-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.69667
2077-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.89237
2077-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.62313
2077-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.62828
2077-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.03205
2077-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.24234
2077-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.79075
2077-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.22439
2077-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.80405
2077-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.27266
2077-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.08159
2077-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.37062
2077-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.077095
2077-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.306305
2077-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.83348
2077-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.58269
2077-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.972984
2077-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.93187
2077-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.99413
2077-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.648632
2077-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.729603
2077-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.348095
2077-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.392418
2077-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.726685
2077-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.69385
