time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
1991-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.82877
1991-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.9063
1991-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.7923
1991-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.54276
1991-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.99258
1991-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.0797
1991-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.8498
1991-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.81665
1991-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.69714
1991-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.1272
1991-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.80258
1991-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.71863
1991-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.11066
1991-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.4082
1991-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.87836
1991-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.3651
1991-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.2815
1991-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.60757
1991-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.1342
1991-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,255.43561
1991-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.30365
1991-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.3946
1991-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.0512
1991-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.71753
1991-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.9689
1991-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.77173
1991-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.1249
1991-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.66235
1991-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.7183
1991-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.85364
1991-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,246.39728
1991-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,250.95828
1991-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.977
1991-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.0306
1991-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.15192
1991-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.6347
1991-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.77692
1991-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.61426
