time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2013-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.16956
2013-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.0586
2013-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.62793
2013-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.38293
2013-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.40082
2013-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.385
2013-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.3332
2013-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.77063
2013-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.4891
2013-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.90057
2013-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.97858
2013-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.2212
2013-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.6264
2013-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.1283
2013-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.82654
2013-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.02652
2013-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.12622
2013-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.1178
2013-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.38025
2013-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.20978
2013-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.11353
2013-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.72836
2013-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.7763
2013-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.8833
