time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
1990-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.41623
1990-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.2635
1990-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.41507
1990-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.63007
1990-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.48578
1990-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.26486
1990-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.61578
1990-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.5475
1990-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.21423
1990-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.9068
1990-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.15186
1990-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.26154
1990-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.47418
1990-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.95892
1990-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.27942
1990-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.15912
1990-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.24005
1990-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.17633
1990-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.0729
1990-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.64447
1990-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.34607
1990-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.9579
1990-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.4085
1990-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.70007
1990-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.22885
1990-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.15002
1990-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.88092
1990-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.31122
1990-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.7104
1990-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.469
1990-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.47147
1990-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.8266
1990-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.3466
1990-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.823
1990-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.93723
1990-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.75775
1990-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.4448
1990-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.2514
1990-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.5079
1990-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.68597
1990-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.28625
1990-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.51062
1990-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.33325
1990-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.35806
1990-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.40063
1990-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.9496
1990-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.20074
1990-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.00082
1990-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.54025
1990-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.96265
1990-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.8471
1990-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.64398
1990-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.47937
1990-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.57288
1990-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.73352
1990-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.91248
1990-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.7643
1990-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.1273
1990-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.21454
1990-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.1532
1990-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.50836
1990-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.33344
1990-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.3354
1990-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.1307
1990-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.39215
1990-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.96777
1990-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.08386
1990-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.44934
1990-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.31262
1990-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.39435
