time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
1977-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.93628
1977-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.3028
1977-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.2173
1977-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.1516
1977-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.31097
1977-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.12714
1977-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.54083
1977-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.52747
1977-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.06702
1977-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.25903
1977-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,248.70584
1977-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,251.39418
1977-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.9502
1977-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.69107
1977-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,254.9144
1977-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,256.13028
1977-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.48157
1977-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.59955
1977-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.8047
1977-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.4688
1977-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,250.75723
1977-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,252.97684
1977-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.4878
1977-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.46564
1977-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.79294
