time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2006-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.93372
2006-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.38037
2006-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.68652
2006-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.42712
2006-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.4035
2006-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.94467
2006-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.13
2006-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.41943
2006-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,264.13733
2006-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.3015
2006-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.6508
2006-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.27863
2006-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.00684
2006-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.3056
2006-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.29163
2006-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.76196
2006-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.4217
2006-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.42126
2006-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.37036
2006-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.40927
2006-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.98767
2006-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.7633
2006-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.01266
2006-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.4673
2006-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.58914
2006-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.32257
2006-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.9617
