time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2019-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.34196
2019-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,61.04906
2019-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,58.180443
2019-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.48361
2019-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.15641
2019-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.45997
2019-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.50866
2019-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.94083
2019-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.52332
2019-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.38389
2019-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.06109
2019-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.087616
2019-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.071625
2019-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.62825
2019-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.786156
2019-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.422646
2019-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.35184
2019-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.83469
2019-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.9728
2019-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.888565
2019-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.05663
2019-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.145676
2019-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.381905
2019-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.8536
2019-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.09705
2019-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.5929
2019-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.271065
2019-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.51646
2019-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.59972
2019-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.27648
2019-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.22905
2019-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.53738
2019-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.23835
2019-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.05407
2019-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.93788
2019-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.27037
2019-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.36204
2019-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.43887
2019-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.514175
2019-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.3752
2019-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.66303
2019-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.213974
2019-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.97992
2019-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.44788
2019-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.64371
2019-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.288994
2019-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.96545
2019-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.6052
2019-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.66022
2019-02-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.716286
2019-02-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.908325
2019-02-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.37146
2019-02-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.87691
2019-02-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.00809
2019-02-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.51595
2019-02-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.47358
2019-02-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.948
2019-02-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.52502
2019-02-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.24094
2019-02-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.80819
2019-03-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.62231
2019-03-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.352715
2019-03-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.09197
2019-03-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.68661
2019-03-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.55344
2019-03-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.58381
2019-03-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.10031
2019-03-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.812965
2019-03-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.73707
2019-03-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.544846
2019-03-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.8311
2019-03-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.83913
2019-03-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.9965
2019-03-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.47062
2019-03-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.57423
2019-03-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.88078
2019-03-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.11026
2019-03-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.3134
2019-03-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.79237
2019-03-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.402275
2019-03-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.03357
2019-03-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.00278
2019-03-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.719124
2019-03-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.51896
2019-03-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.41846
2019-03-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.261986
2019-03-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.79761
2019-03-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.087204
2019-03-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.48737
2019-03-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.1921
2019-04-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.31243
2019-04-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.60549
2019-04-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.765
2019-04-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.12743
2019-04-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.32046
2019-04-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.070244
2019-04-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.602646
2019-04-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.53981
2019-04-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.509636
2019-04-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.95873
2019-04-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.35955
2019-04-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.916275
2019-04-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.41489
2019-04-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.97096
2019-04-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.73234
2019-04-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.675285
2019-04-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.52437
2019-04-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.555244
2019-04-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.609116
2019-04-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.86999
2019-04-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.19153
2019-04-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.61145
2019-04-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.2369
2019-04-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.713005
2019-04-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.556015
2019-04-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.05447
2019-04-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.348145
2019-04-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.408844
2019-04-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.989075
2019-04-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.942726
2019-05-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.029594
