time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
2083-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.3546,2083,35.96828000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.21477,34.12574109500005,False,False
2083-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.56247,2083,41.74244600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.42826,40.64013241000008,False,False
2083-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.87384,2083,44.10291199999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.65913,43.19454715499999,False,False
2083-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.30087,2083,46.671566,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.19875,45.927814925,False,False
2083-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.33148,2083,46.72666400000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.147736,45.796468996000044,False,False
2083-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.76166,2083,43.900988000000055,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.59496,42.69901896000006,False,False
2083-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.09714,2083,44.504852000000085,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.96668,43.529811580000086,False,False
2083-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.53006,2083,41.68410800000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.95524,40.35626154000003,False,False
2083-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.7079,2083,42.00422000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.96264,40.692553040000035,False,False
2083-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.41974,2083,41.48553200000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.82719,40.05074756500002,False,False
2083-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.2608,2083,41.19944000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.49516,39.67204826000008,False,False
2083-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.16156,2083,39.220808000000055,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.08783,37.56141240500006,False,False
2083-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.8139,2083,40.39502000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.13005,38.77182717500001,False,False
2083-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.351,2083,41.36180000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.86669,39.82775721500004,False,False
2083-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.08502,2083,44.48303600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.186195,43.34756338250001,False,False
2083-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.02625,2083,38.97725000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.042564,37.328112754000045,False,False
2083-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.464,2083,36.16520000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,57.289948,34.16977377800004,False,False
2083-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.24854,2083,35.77737200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.153404,33.80634559400003,False,False
2083-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.6035,2083,36.41630000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.75327,34.82031684500004,False,False
2083-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.80295,2083,31.37531000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.70306,29.19709741000006,False,False
