time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
2063-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.51013
2063-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.9674
2063-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.461525
2063-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.21055
2063-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.107376
2063-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.457275
2063-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.643776
2063-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.74832
2063-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.37226
2063-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.416656
2063-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.152664
2063-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.07654
2063-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.32244
2063-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.9272
2063-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.05246
2063-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.34081
2063-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.47249
2063-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.39533
2063-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.299255
2063-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.657936
2063-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.794106
2063-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.72945
2063-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.99082
2063-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.98538
2063-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.758675
2063-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.116394
2063-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.48301
2063-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.98065
2063-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.00132
2063-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.140564
2063-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.124756
2063-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.38663
2063-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.873768
2063-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.949657
2063-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,52.549213
2063-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.89533
2063-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.24671
2063-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.43057
2063-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.68991
2063-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.4847
2063-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.471752
2063-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.08982
2063-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.148376
2063-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.53827
2063-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.42049
2063-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.01787
2063-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.48574
2063-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.002235
2063-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.95755
2063-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.12324
2063-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.790695
2063-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.218666
2063-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.64793
2063-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.82557
2063-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.25667
2063-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.059235
2063-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.72795
2063-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.04855
2063-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.86496
2063-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.6681
