time,station,latitude,longitude,hurs,Year
1950-03-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.68777,1950
1950-03-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.68826,1950
1950-03-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,56.825966,1950
1950-03-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.43413,1950
1950-03-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.02644,1950
1950-03-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.54716,1950
1950-03-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.11813,1950
1950-03-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.04863,1950
1950-03-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.15626,1950
1950-03-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.194244,1950
1950-03-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.39218,1950
1950-03-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.7501,1950
1950-03-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.325653,1950
1950-03-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,53.414524,1950
1950-03-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.125084,1950
1950-03-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.19451,1950
1950-03-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.760284,1950
1950-03-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.6666,1950
1950-03-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.069916,1950
1950-03-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.285,1950
1950-03-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.526405,1950
1950-03-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.687325,1950
1950-03-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.853203,1950
1950-03-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.800625,1950
1950-03-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.89491,1950
1950-03-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.00858,1950
1950-03-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.889175,1950
1950-03-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.17835,1950
1950-03-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.81099,1950
1950-03-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.15631,1950
1950-04-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.54608,1950
