time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2021-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.64258
2021-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.5539
2021-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.45734
2021-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.17108
2021-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.50067
2021-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.0112
2021-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.4416
2021-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,261.07748
2021-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,263.5008
2021-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.51385
2021-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.50134
2021-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.51666
2021-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.79773
2021-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.31058
2021-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.16388
2021-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.13965
2021-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.64526
2021-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.22906
2021-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.61554
2021-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.6103
2021-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.51233
2021-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.15955
2021-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.11688
2021-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.76074
2021-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.7461
2021-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.0125
2021-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.69275
2021-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.5794
2021-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.1381
2021-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.45093
2021-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.06842
2021-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.14807
2021-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.24207
2021-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.74475
2021-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.9077
2021-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.2107
2021-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.58466
2021-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.86737
2021-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.9187
2021-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.79224
